participant_index,ParticipantPrivateID,TrialNumber,Vb_pre,Vb_post,BeliefStrength,delta,eta,feedback,TruePrior,InstructedPrior,FinalBelief,V_true,V_instructed
5,15938084,13,0.5263103376515986,0.4472944806985741,0.05262067530319725,0.8034373520340955,-0.516456382967575,0,2,1,2,0.4736896623484014,0.5263103376515986
5,15938084,14,0.4472944806985741,0.3850194247380468,0.10541103860285184,0.8034373520340955,-0.516456382967575,0,2,1,2,0.5527055193014259,0.4472944806985741
5,15938084,15,0.3850194247380468,0.33574584047279743,0.22996115052390642,0.8034373520340955,-0.516456382967575,0,2,1,2,0.6149805752619533,0.3850194247380468
5,15938084,16,0.33574584047279743,0.4408539009007702,0.32850831905440514,0.8034373520340955,-0.516456382967575,1,2,1,2,0.6642541595272026,0.33574584047279743
5,15938084,17,0.4408539009007702,0.5244811075812076,0.1182921981984596,0.8034373520340955,-0.516456382967575,1,2,1,2,0.5591460990992299,0.4408539009007702
5,15938084,18,0.5244811075812076,0.4480541058130419,0.04896221516241517,0.8034373520340955,-0.516456382967575,0,2,1,2,0.4755188924187924,0.5244811075812076
5,15938084,19,0.4480541058130419,0.38703253145361205,0.10389178837391622,0.8034373520340955,-0.516456382967575,0,2,1,2,0.5519458941869582,0.4480541058130419
5,15938084,20,0.38703253145361205,0.33825049182559785,0.2259349370927759,0.8034373520340955,-0.516456382967575,0,2,1,2,0.612967468546388,0.38703253145361205
5,15938084,21,0.33825049182559785,0.44133858322084285,0.3234990163488043,0.8034373520340955,-0.516456382967575,1,2,1,2,0.6617495081744021,0.33825049182559785
5,15938084,22,0.44133858322084285,0.3819763447939046,0.1173228335583143,0.8034373520340955,-0.516456382967575,0,2,1,2,0.5586614167791571,0.44133858322084285
5,15938084,23,0.3819763447939046,0.3344055609791689,0.23604731041219085,0.8034373520340955,-0.516456382967575,0,2,1,2,0.6180236552060954,0.3819763447939046
5,15938084,24,0.3344055609791689,0.43789142282523563,0.3311888780416622,0.8034373520340955,-0.516456382967575,1,2,1,2,0.665594439020831,0.3344055609791689
5,15938084,25,0.43789142282523563,0.5208975830918768,0.12421715434952874,0.8034373520340955,-0.516456382967575,1,2,1,2,0.5621085771747644,0.43789142282523563
5,15938084,26,0.5208975830918768,0.4460610302943049,0.041795166183753674,0.8034373520340955,-0.516456382967575,0,2,1,2,0.47910241690812316,0.5208975830918768
5,15938084,27,0.4460610302943049,0.3859990136597599,0.10787793941139023,0.8034373520340955,-0.516456382967575,0,2,1,2,0.5539389697056951,0.4460610302943049
5,15938084,28,0.3859990136597599,0.3377844985154365,0.22800197268048017,0.8034373520340955,-0.516456382967575,0,2,1,2,0.61400098634024,0.3859990136597599
5,15938084,29,0.3377844985154365,0.2990739473774533,0.32443100296912697,0.8034373520340955,-0.516456382967575,0,2,1,2,0.6622155014845634,0.3377844985154365
5,15938084,30,0.2990739473774533,0.4092271916695173,0.4018521052450934,0.8034373520340955,-0.516456382967575,1,2,1,2,0.7009260526225467,0.2990739473774533
5,15938084,31,0.4092271916695173,0.3564795387000368,0.18154561666096536,0.8034373520340955,-0.516456382967575,0,2,1,2,0.5907728083304826,0.4092271916695173
5,15938084,32,0.3564795387000368,0.45530213536387176,0.2870409225999264,0.8034373520340955,-0.516456382967575,1,2,1,2,0.6435204612999632,0.3564795387000368
5,15938084,33,0.45530213536387176,0.3935083101751573,0.08939572927225647,0.8034373520340955,-0.516456382967575,0,2,1,2,0.5446978646361282,0.45530213536387176
5,15938084,34,0.3935083101751573,0.4850265051837725,0.2129833796496854,0.8034373520340955,-0.516456382967575,1,2,1,2,0.6064916898248427,0.3935083101751573
5,15938084,35,0.4850265051837725,0.41739948649270503,0.029946989632455012,0.8034373520340955,-0.516456382967575,0,2,1,2,0.5149734948162275,0.4850265051837725
5,15938084,36,0.41739948649270503,0.36307352647065755,0.16520102701458994,0.8034373520340955,-0.516456382967575,0,2,1,2,0.5826005135072949,0.41739948649270503
5,15938084,37,0.36307352647065755,0.46055681490688716,0.2738529470586849,0.8034373520340955,-0.516456382967575,1,2,1,2,0.6369264735293425,0.36307352647065755
5,15938084,38,0.46055681490688716,0.397751483015065,0.07888637018622568,0.8034373520340955,-0.516456382967575,0,2,1,2,0.5394431850931128,0.46055681490688716
5,15938084,39,0.397751483015065,0.3472952404924154,0.20449703396986996,0.8034373520340955,-0.516456382967575,0,2,1,2,0.602248516984935,0.397751483015065
5,15938084,40,0.3472952404924154,0.3067593323718739,0.3054095190151692,0.8034373520340955,-0.516456382967575,0,2,1,2,0.6527047595075846,0.3472952404924154
5,15938084,41,0.3067593323718739,0.2741928973804988,0.38648133525625217,0.8034373520340955,-0.516456382967575,0,2,1,2,0.6932406676281261,0.3067593323718739
5,15938084,42,0.2741928973804988,0.38913391184446333,0.4516142052390024,0.8034373520340955,-0.516456382967575,1,2,1,2,0.7258071026195012,0.2741928973804988
5,15938084,43,0.38913391184446333,0.3403758108061246,0.22173217631107334,0.8034373520340955,-0.516456382967575,0,2,1,2,0.6108660881555367,0.38913391184446333
5,15938084,44,0.3403758108061246,0.4423041434117779,0.3192483783877508,0.8034373520340955,-0.516456382967575,1,2,1,2,0.6596241891938754,0.3403758108061246
5,15938084,45,0.4423041434117779,0.5241954677134251,0.11539171317644425,0.8034373520340955,-0.516456382967575,1,2,1,2,0.5576958565882222,0.4423041434117779
5,15938084,46,0.5241954677134251,0.44888987955691095,0.048390935426850135,0.8034373520340955,-0.516456382967575,0,2,1,2,0.47580453228657493,0.5241954677134251
5,15938084,47,0.44888987955691095,0.3883873704996829,0.1022202408861781,0.8034373520340955,-0.516456382967575,0,2,1,2,0.551110120443089,0.44888987955691095
5,15938084,48,0.3883873704996829,0.33977791980637584,0.22322525900063417,0.8034373520340955,-0.516456382967575,0,2,1,2,0.611612629500317,0.3883873704996829
5,15938084,49,0.33977791980637584,0.3007236103300174,0.3204441603872483,0.8034373520340955,-0.516456382967575,0,2,1,2,0.6602220801936242,0.33977791980637584
5,15938084,50,0.3007236103300174,0.41044266673501834,0.39855277933996525,0.8034373520340955,-0.516456382967575,1,2,1,2,0.6992763896699826,0.3007236103300174
5,15938084,51,0.41044266673501834,0.3574983845597799,0.17911466652996333,0.8034373520340955,-0.516456382967575,0,2,1,2,0.5895573332649817,0.41044266673501834
5,15938084,52,0.3574983845597799,0.3149611621036145,0.2850032308804402,0.8034373520340955,-0.516456382967575,0,2,1,2,0.6425016154402201,0.3574983845597799
5,15938084,53,0.3149611621036145,0.2807852922936541,0.37007767579277095,0.8034373520340955,-0.516456382967575,0,2,1,2,0.6850388378963854,0.3149611621036145
5,15938084,54,0.2807852922936541,0.39442268556568916,0.43842941541269176,0.8034373520340955,-0.516456382967575,1,2,1,2,0.7192147077063459,0.2807852922936541
5,15938084,55,0.39442268556568916,0.4857229988275985,0.21115462886862169,0.8034373520340955,-0.516456382967575,1,2,1,2,0.6055773144343108,0.39442268556568916
5,15938084,56,0.4857229988275985,0.41798172392133626,0.028554002344802987,0.8034373520340955,-0.516456382967575,0,2,1,2,0.5142770011724015,0.4857229988275985
5,15938084,57,0.41798172392133626,0.5046510599712145,0.1640365521573275,0.8034373520340955,-0.516456382967575,1,2,1,2,0.5820182760786637,0.41798172392133626
5,15938084,58,0.5046510599712145,0.4331893090387664,0.009302119942429021,0.8034373520340955,-0.516456382967575,0,2,1,2,0.4953489400287855,0.5046510599712145
5,15938084,59,0.4331893090387664,0.3757743249324741,0.1336213819224672,0.8034373520340955,-0.516456382967575,0,2,1,2,0.5668106909612336,0.4331893090387664
5,15938084,60,0.3757743249324741,0.3296450181768643,0.24845135013505182,0.8034373520340955,-0.516456382967575,0,2,1,2,0.6242256750675259,0.3757743249324741
5,15938084,61,0.3296450181768643,0.4336779321792875,0.3407099636462714,0.8034373520340955,-0.516456382967575,1,2,1,2,0.6703549818231357,0.3296450181768643
5,15938084,62,0.4336779321792875,0.37616695186882987,0.13264413564142497,0.8034373520340955,-0.516456382967575,0,2,1,2,0.5663220678207125,0.4336779321792875
5,15938084,63,0.37616695186882987,0.3299605008588569,0.24766609626234026,0.8034373520340955,-0.516456382967575,0,2,1,2,0.6238330481311701,0.37616695186882987
5,15938084,64,0.3299605008588569,0.2928365242987703,0.34007899828228616,0.8034373520340955,-0.516456382967575,0,2,1,2,0.6700394991411431,0.3299605008588569
5,15938084,65,0.2928365242987703,0.4041045474040686,0.41432695140245945,0.8034373520340955,-0.516456382967575,1,2,1,2,0.7071634757012297,0.2928365242987703
5,15938084,66,0.4041045474040686,0.3524066229487092,0.19179090519186281,0.8034373520340955,-0.516456382967575,0,2,1,2,0.5958954525959315,0.4041045474040686
5,15938084,67,0.3524066229487092,0.45196536733633746,0.29518675410258155,0.8034373520340955,-0.516456382967575,1,2,1,2,0.6475933770512907,0.3524066229487092
5,15938084,68,0.45196536733633746,0.3908597980705474,0.09606926532732507,0.8034373520340955,-0.516456382967575,0,2,1,2,0.5480346326636625,0.45196536733633746
5,15938084,69,0.3908597980705474,0.341765306656044,0.21828040385890524,0.8034373520340955,-0.516456382967575,0,2,1,2,0.6091402019294526,0.3908597980705474
5,15938084,70,0.341765306656044,0.44341572195036744,0.316469386687912,0.8034373520340955,-0.516456382967575,1,2,1,2,0.658234693343956,0.341765306656044
5,15938084,71,0.44341572195036744,0.3839907011023389,0.11316855609926513,0.8034373520340955,-0.516456382967575,0,2,1,2,0.5565842780496326,0.44341572195036744
5,15938084,72,0.3839907011023389,0.4773411744525986,0.2320185977953222,0.8034373520340955,-0.516456382967575,1,2,1,2,0.6160092988976611,0.3839907011023389
5,15938084,73,0.4773411744525986,0.5523424281660323,0.04531765109480279,0.8034373520340955,-0.516456382967575,1,2,1,2,0.5226588255474014,0.4773411744525986
5,15938084,74,0.5523424281660323,0.47150648775223475,0.10468485633206459,0.8034373520340955,-0.516456382967575,0,2,1,2,0.4476575718339677,0.5523424281660323
5,15938084,75,0.47150648775223475,0.406559875740982,0.0569870244955305,0.8034373520340955,-0.516456382967575,0,2,1,2,0.5284935122477652,0.47150648775223475
5,15938084,76,0.406559875740982,0.354379342992126,0.18688024851803597,0.8034373520340955,-0.516456382967575,0,2,1,2,0.5934401242590179,0.406559875740982
5,15938084,77,0.354379342992126,0.312455554726023,0.29124131401574804,0.8034373520340955,-0.516456382967575,0,2,1,2,0.645620657007874,0.354379342992126
5,15938084,78,0.312455554726023,0.27877241780639433,0.375088890547954,0.8034373520340955,-0.516456382967575,0,2,1,2,0.687544445273977,0.312455554726023
5,15938084,79,0.27877241780639433,0.3928048684634512,0.44245516438721133,0.8034373520340955,-0.516456382967575,1,2,1,2,0.7212275821936056,0.27877241780639433
5,15938084,80,0.3928048684634512,0.34332805772167113,0.2143902630730976,0.8034373520340955,-0.516456382967575,0,2,1,2,0.6071951315365488,0.3928048684634512
5,15938084,81,0.34332805772167113,0.444671279774457,0.31334388455665774,0.8034373520340955,-0.516456382967575,1,2,1,2,0.6566719422783289,0.34332805772167113
5,15938084,82,0.444671279774457,0.5260942092313046,0.11065744045108605,0.8034373520340955,-0.516456382967575,1,2,1,2,0.555328720225543,0.444671279774457
5,15938084,83,0.5260942092313046,0.4504176929053745,0.05218841846260913,0.8034373520340955,-0.516456382967575,0,2,1,2,0.47390579076869543,0.5260942092313046
5,15938084,84,0.4504176929053745,0.3896163532659554,0.09916461418925104,0.8034373520340955,-0.516456382967575,0,2,1,2,0.5495823070946255,0.4504176929053745
5,15938084,85,0.3896163532659554,0.3407662861064421,0.2207672934680892,0.8034373520340955,-0.516456382967575,0,2,1,2,0.6103836467340447,0.3896163532659554
5,15938084,86,0.3407662861064421,0.30151831760472425,0.3184674277871158,0.8034373520340955,-0.516456382967575,0,2,1,2,0.6592337138935579,0.3407662861064421
5,15938084,87,0.30151831760472425,0.2699850337858675,0.3969633647905515,0.8034373520340955,-0.516456382967575,0,2,1,2,0.6984816823952757,0.30151831760472425
5,15938084,88,0.2699850337858675,0.38574475373732436,0.46002993242826495,0.8034373520340955,-0.516456382967575,1,2,1,2,0.7300149662141324,0.2699850337858675
5,15938084,89,0.38574475373732436,0.33765569860540984,0.22851049252535127,0.8034373520340955,-0.516456382967575,0,2,1,2,0.6142552462626756,0.38574475373732436
5,15938084,90,0.33765569860540984,0.29901915553090264,0.3246886027891803,0.8034373520340955,-0.516456382967575,0,2,1,2,0.6623443013945902,0.33765569860540984
5,15938084,91,0.29901915553090264,0.4090718514486943,0.40196168893819473,0.8034373520340955,-0.516456382967575,1,2,1,2,0.7009808444690974,0.29901915553090264
5,15938084,92,0.4090718514486943,0.4974922979783147,0.18185629710261142,0.8034373520340955,-0.516456382967575,1,2,1,2,0.5909281485513057,0.4090718514486943
5,15938084,93,0.4974922979783147,0.42743784969381965,0.0050154040433706415,0.8034373520340955,-0.516456382967575,0,2,1,2,0.5025077020216853,0.4974922979783147
5,15938084,94,0.42743784969381965,0.37115348929171343,0.1451243006123607,0.8034373520340955,-0.516456382967575,0,2,1,2,0.5725621503061804,0.42743784969381965
5,15938084,95,0.37115348929171343,0.32593253182596543,0.25769302141657313,0.8034373520340955,-0.516456382967575,0,2,1,2,0.6288465107082866,0.37115348929171343
5,15938084,96,0.32593253182596543,0.4306950631128291,0.34813493634806914,0.8034373520340955,-0.516456382967575,1,2,1,2,0.6740674681740346,0.32593253182596543
5,15938084,97,0.4306950631128291,0.3737704562384287,0.13860987377434175,0.8034373520340955,-0.516456382967575,0,2,1,2,0.5693049368871709,0.4306950631128291
5,15938084,98,0.3737704562384287,0.3280351008344134,0.2524590875231426,0.8034373520340955,-0.516456382967575,0,2,1,2,0.6262295437615713,0.3737704562384287
5,15938084,99,0.3280351008344134,0.29128960799991166,0.3439297983311732,0.8034373520340955,-0.516456382967575,0,2,1,2,0.6719648991655867,0.3280351008344134
5,15938084,100,0.29128960799991166,0.4028616440959104,0.4174207840001767,0.8034373520340955,-0.516456382967575,1,2,1,2,0.7087103920000883,0.29128960799991166
5,15938084,101,0.4028616440959104,0.492502785329053,0.19427671180817918,0.8034373520340955,-0.516456382967575,1,2,1,2,0.5971383559040896,0.4028616440959104
5,15938084,102,0.492502785329053,0.4234290889257215,0.014994429341893989,0.8034373520340955,-0.516456382967575,0,2,1,2,0.507497214670947,0.492502785329053
5,15938084,103,0.4234290889257215,0.5090274387350215,0.15314182214855698,0.8034373520340955,-0.516456382967575,1,2,1,2,0.5765709110742785,0.4234290889257215
5,15938084,104,0.5090274387350215,0.5778003502407609,0.018054877470043085,0.8034373520340955,-0.516456382967575,1,2,1,2,0.49097256126497846,0.5090274387350215
5,15938084,105,0.5778003502407609,0.49196033861689875,0.15560070048152186,0.8034373520340955,-0.516456382967575,0,2,1,2,0.42219964975923907,0.5778003502407609
5,15938084,106,0.49196033861689875,0.42299326698153406,0.016079322766202497,0.8034373520340955,-0.516456382967575,0,2,1,2,0.5080396613831013,0.49196033861689875
5,15938084,107,0.42299326698153406,0.36758254557074715,0.1540134660369319,0.8034373520340955,-0.516456382967575,0,2,1,2,0.577006733018466,0.42299326698153406
5,15938084,108,0.36758254557074715,0.3230635022871185,0.2648349088585057,0.8034373520340955,-0.516456382967575,0,2,1,2,0.6324174544292529,0.36758254557074715
5,15938084,109,0.3230635022871185,0.28729524003684376,0.353872995425763,0.8034373520340955,-0.516456382967575,0,2,1,2,0.6769364977128816,0.3230635022871185
5,15938084,110,0.28729524003684376,0.258557682128019,0.4254095199263125,0.8034373520340955,-0.516456382967575,0,2,1,2,0.7127047599631562,0.28729524003684376
5,15938084,111,0.258557682128019,0.23546885469808268,0.482884635743962,0.8034373520340955,-0.516456382967575,0,2,1,2,0.741442317871981,0.258557682128019
5,15938084,112,0.23546885469808268,0.21691842832636787,0.5290622906038347,0.8034373520340955,-0.516456382967575,0,2,1,2,0.7645311453019173,0.23546885469808268
5,15938084,113,0.21691842832636787,0.3431090604079455,0.5661631433472643,0.8034373520340955,-0.516456382967575,1,2,1,2,0.7830815716736321,0.21691842832636787
5,15938084,114,0.3431090604079455,0.4444953276984932,0.31378187918410905,0.8034373520340955,-0.516456382967575,1,2,1,2,0.6568909395920546,0.3431090604079455
5,15938084,115,0.4444953276984932,0.5259528418226551,0.1110093446030136,0.8034373520340955,-0.516456382967575,1,2,1,2,0.5555046723015068,0.4444953276984932
5,15938084,116,0.5259528418226551,0.45030411374983,0.05190568364531023,0.8034373520340955,-0.516456382967575,0,2,1,2,0.4740471581773449,0.5259528418226551
5,15938084,117,0.45030411374983,0.3895250999824335,0.09939177250034004,0.8034373520340955,-0.516456382967575,0,2,1,2,0.54969588625017,0.45030411374983
5,15938084,118,0.3895250999824335,0.48178770762546974,0.22094980003513298,0.8034373520340955,-0.516456382967575,1,2,1,2,0.6104749000175664,0.3895250999824335
5,15938084,119,0.48178770762546974,0.41482019527848984,0.03642458474906052,0.8034373520340955,-0.516456382967575,0,2,1,2,0.5182122923745303,0.48178770762546974
5,15938084,120,0.41482019527848984,0.36101599448620497,0.1703596094430203,0.8034373520340955,-0.516456382967575,0,2,1,2,0.5851798047215102,0.41482019527848984
5,15938084,121,0.36101599448620497,0.4588824273965379,0.27796801102759006,0.8034373520340955,-0.516456382967575,1,2,1,2,0.638984005513795,0.36101599448620497
5,15938084,122,0.4588824273965379,0.3964172375838793,0.08223514520692421,0.8034373520340955,-0.516456382967575,0,2,1,2,0.541117572603462,0.4588824273965379
5,15938084,123,0.3964172375838793,0.34623037088652997,0.20716552483224138,0.8034373520340955,-0.516456382967575,0,2,1,2,0.6035827624161207,0.3964172375838793
