group,participant_index,ParticipantPrivateID,TrialNumber,alpha,beta,lambda,delta,eta,Vb_blue,signed_true,signed_instruction,TrueDirection,InstructedDirection,feedback
Implicit Unaware,9,11710230,95,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.7901823021079973,0.5803646042159947,NA,1,NA,1
Implicit Unaware,9,11710230,96,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.795485137210449,0.590970274420898,NA,1,NA,0
Implicit Unaware,9,11710230,97,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.6061831534194811,0.2123663068389623,NA,1,NA,0
Implicit Unaware,9,11710230,98,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.4763541768749456,-0.04729164625010884,NA,1,NA,0
Implicit Unaware,9,11710230,99,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.38731357194809,-0.22537285610381996,NA,1,NA,0
Implicit Unaware,9,11710230,100,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.3262468552816397,-0.3475062894367206,NA,1,NA,0
Implicit Unaware,9,11710230,101,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.2843654699576754,-0.43126906008464916,NA,1,NA,1
Implicit Unaware,9,11710230,102,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.4485807872296817,-0.1028384255406366,NA,1,NA,1
Implicit Unaware,9,11710230,103,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.5612045756729279,0.12240915134585584,NA,1,NA,1
Implicit Unaware,9,11710230,104,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.6384453467168317,0.27689069343366346,NA,1,NA,1
Implicit Unaware,9,11710230,105,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.6914193834982642,0.3828387669965283,NA,1,NA,1
Implicit Unaware,9,11710230,106,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.7277505663048867,0.4555011326097733,NA,1,NA,1
Implicit Unaware,9,11710230,107,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.7526675808336128,0.5053351616672257,NA,1,NA,0
Implicit Unaware,9,11710230,108,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.5768175894078492,0.15363517881569844,NA,1,NA,1
Implicit Unaware,9,11710230,109,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.6491532196793196,0.2983064393586392,NA,1,NA,1
Implicit Unaware,9,11710230,110,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.6987631638424986,0.3975263276849972,NA,1,NA,0
Implicit Unaware,9,11710230,111,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.5398483239567591,0.07969664791351816,NA,1,NA,1
Implicit Unaware,9,11710230,112,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.6237985889406463,0.24759717788129265,NA,1,NA,1
Implicit Unaware,9,11710230,113,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.6813741978446491,0.3627483956892983,NA,1,NA,1
Implicit Unaware,9,11710230,114,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.7208612767871985,0.44172255357439694,NA,1,NA,0
Implicit Unaware,9,11710230,115,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.5550038724075558,0.11000774481511155,NA,1,NA,0
Implicit Unaware,9,11710230,116,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.4412538913892924,-0.11749221722141523,NA,1,NA,0
Implicit Unaware,9,11710230,117,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.363240743709505,-0.27351851258099,NA,1,NA,1
Implicit Unaware,9,11710230,118,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.5026758149773978,0.005351629954795545,NA,1,NA,1
Implicit Unaware,9,11710230,119,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.5983045676961987,0.19660913539239733,NA,1,NA,0
Implicit Unaware,9,11710230,120,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.4709508065531552,-0.058098386893689624,NA,1,NA,0
Implicit Unaware,9,11710230,121,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.3836077785658939,-0.2327844428682122,NA,1,NA,0
Implicit Unaware,9,11710230,122,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.3237053110650334,-0.35258937786993316,NA,1,NA,0
Implicit Unaware,9,11710230,123,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.2826224027278621,-0.4347551945442758,NA,1,NA,1
Implicit Unaware,9,11710230,124,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.44738533945907155,-0.1052293210818569,NA,1,NA,0
Implicit Unaware,9,11710230,125,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.3674458746420704,-0.2651082507158592,NA,1,NA,1
Implicit Unaware,9,11710230,126,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.5055598198582636,0.011119639716527185,NA,1,NA,0
Implicit Unaware,9,11710230,127,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.4073436776126784,-0.18531264477464315,NA,1,NA,1
Implicit Unaware,9,11710230,128,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.5329229294375554,0.06584585887511074,NA,1,NA,1
Implicit Unaware,9,11710230,129,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.6190489457272494,0.2380978914544989,NA,1,NA,1
Implicit Unaware,9,11710230,130,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.6781167501148466,0.35623350022969325,NA,1,NA,1
Implicit Unaware,9,11710230,131,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.7186272214622709,0.43725444292454174,NA,1,NA,1
Implicit Unaware,9,11710230,132,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.7464105173847289,0.4928210347694577,NA,1,NA,0
Implicit Unaware,9,11710230,133,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.5725263076818222,0.14505261536364444,NA,1,NA,1
Implicit Unaware,9,11710230,134,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.6462101300011388,0.2924202600022776,NA,1,NA,1
Implicit Unaware,9,11710230,135,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.6967447046951347,0.39348940939026944,NA,1,NA,1
Implicit Unaware,9,11710230,136,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.7314028312569755,0.46280566251395094,NA,1,NA,0
Implicit Unaware,9,11710230,137,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.5622335865425692,0.12446717308513833,NA,1,NA,1
Implicit Unaware,9,11710230,138,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.6391510732252568,0.27830214645051354,NA,1,NA,1
Implicit Unaware,9,11710230,139,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.6919033918983575,0.38380678379671496,NA,1,NA,1
Implicit Unaware,9,11710230,140,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.7280825137782553,0.45616502755651056,NA,1,NA,0
Implicit Unaware,9,11710230,141,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.5599564132587371,0.11991282651747426,NA,1,NA,0
Implicit Unaware,9,11710230,142,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.44465049240280247,-0.11069901519439507,NA,1,NA,0
Implicit Unaware,9,11710230,143,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.36557023452879345,-0.2688595309424131,NA,1,NA,1
Implicit Unaware,9,11710230,144,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.5042734496290877,0.008546899258175422,NA,1,NA,1
Implicit Unaware,9,11710230,145,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.5994002734440582,0.19880054688811644,NA,1,NA,0
Implicit Unaware,9,11710230,146,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.4717022744088521,-0.05659545118229581,NA,1,NA,0
Implicit Unaware,9,11710230,147,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.3841231577534621,-0.23175368449307576,NA,1,NA,0
Implicit Unaware,9,11710230,148,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.324058773565079,-0.351882452869842,NA,1,NA,1
Implicit Unaware,9,11710230,149,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.4758036450139465,-0.048392709972106984,NA,1,NA,1
Implicit Unaware,9,11710230,150,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.5798748277958597,0.1597496555917195,NA,1,NA,1
Implicit Unaware,9,11710230,151,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.6512499654345377,0.30249993086907545,NA,1,NA,1
Implicit Unaware,9,11710230,152,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.7002011749505843,0.40040234990116863,NA,1,NA,1
Implicit Unaware,9,11710230,153,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.7337733821975149,0.46754676439502973,NA,1,NA,1
Implicit Unaware,9,11710230,154,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.7567982085618437,0.5135964171236873,NA,1,NA,1
Implicit Unaware,9,11710230,155,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.7725893248625441,0.5451786497250881,NA,1,NA,1
Implicit Unaware,9,11710230,156,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.7834193459048987,0.5668386918097974,NA,1,NA,1
Implicit Unaware,9,11710230,157,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.7908468990648131,0.5816937981296262,NA,1,NA,1
Implicit Unaware,9,11710230,158,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.7959409377308139,0.5918818754616277,NA,1,NA,0
Implicit Unaware,9,11710230,159,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.6064957550831425,0.21299151016628493,NA,1,NA,1
Implicit Unaware,9,11710230,160,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.6695073955742599,0.33901479114851973,NA,1,NA,0
Implicit Unaware,9,11710230,161,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.5197838408688077,0.03956768173761538,NA,1,NA,0
Implicit Unaware,9,11710230,162,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.4170989377170103,-0.16580212456597943,NA,1,NA,0
Implicit Unaware,9,11710230,163,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.346674552215094,-0.30665089556981195,NA,1,NA,1
Implicit Unaware,9,11710230,164,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.49131422412721887,-0.017371551745562264,NA,1,NA,0
Implicit Unaware,9,11710230,165,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.3975736209181273,-0.20485275816374537,NA,1,NA,1
Implicit Unaware,9,11710230,166,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.5262223316095036,0.052444663219007204,NA,1,NA,1
Implicit Unaware,9,11710230,167,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.614453474824984,0.22890694964996805,NA,1,NA,1
Implicit Unaware,9,11710230,168,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.674965038378745,0.34993007675749,NA,1,NA,0
Implicit Unaware,9,11710230,169,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.5235268559469505,0.04705371189390095,NA,1,NA,1
Implicit Unaware,9,11710230,170,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.6126048367940357,0.2252096735880713,NA,1,NA,1
Implicit Unaware,9,11710230,171,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.6736971869872649,0.34739437397452977,NA,1,NA,1
Implicit Unaware,9,11710230,172,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.715596152552494,0.43119230510498796,NA,1,NA,1
Implicit Unaware,9,11710230,173,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.7443317194423532,0.4886634388847064,NA,1,NA,1
Implicit Unaware,9,11710230,174,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.7640394328272115,0.5280788656544231,NA,1,NA,0
Implicit Unaware,9,11710230,175,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.5846167464804719,0.1692334929609438,NA,1,NA,0
Implicit Unaware,9,11710230,176,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.4615632883456087,-0.07687342330878255,NA,1,NA,1
Implicit Unaware,9,11710230,177,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.570108364207602,0.14021672841520405,NA,1,NA,1
Implicit Unaware,9,11710230,178,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.6445518318665181,0.2891036637330362,NA,1,NA,1
Implicit Unaware,9,11710230,179,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.6956073941117378,0.39121478822347555,NA,1,NA,0
Implicit Unaware,9,11710230,180,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.5376840024523034,0.07536800490460682,NA,1,NA,1
Implicit Unaware,9,11710230,181,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.6223142323575316,0.24462846471506317,NA,1,NA,1
Implicit Unaware,9,11710230,182,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.680356181592766,0.360712363185532,NA,1,NA,0
Implicit Unaware,9,11710230,183,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.5272242636120189,0.05444852722403781,NA,1,NA,0
Implicit Unaware,9,11710230,184,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.4222018027291195,-0.155596394541761,NA,1,NA,1
Implicit Unaware,9,11710230,185,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.5431130771507895,0.08622615430157898,NA,1,NA,0
Implicit Unaware,9,11710230,186,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.43309882746671213,-0.13380234506657573,NA,1,NA,1
Implicit Unaware,9,11710230,187,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.5505865834539476,0.10117316690789524,NA,1,NA,0
Implicit Unaware,9,11710230,188,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.4382243821762158,-0.12355123564756842,NA,1,NA,1
Implicit Unaware,9,11710230,189,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.5541018425591702,0.10820368511834033,NA,1,NA,1
Implicit Unaware,9,11710230,190,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.6335740793779412,0.2671481587558824,NA,1,NA,0
Implicit Unaware,9,11710230,191,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.49513969519112333,-0.00972060961775334,NA,1,NA,1
Implicit Unaware,9,11710230,192,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.5931360707825613,0.1862721415651225,NA,1,NA,1
Implicit Unaware,9,11710230,193,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.6603449235020296,0.3206898470040591,NA,1,NA,1
Implicit Unaware,9,11710230,194,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.7064387698979345,0.41287753979586905,NA,1,NA,0
Implicit Unaware,9,11710230,195,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.5451124847361658,0.0902249694723316,NA,1,NA,1
Implicit Unaware,9,11710230,196,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.6274089082445947,0.25481781648918944,NA,1,NA,1
Implicit Unaware,9,11710230,197,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.6838502630756833,0.3677005261513666,NA,1,NA,1
Implicit Unaware,9,11710230,198,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.7225594365653741,0.44511887313074827,NA,1,NA,1
Implicit Unaware,9,11710230,199,5.093078975775,0.104672783477104,0.0833646894083525,0.6858299841585187,-0.1773919647031175,0.7491073484065982,0.4982146968131964,NA,1,NA,0
